Acura1;Integra;Small
Acura1;Legend;Midsize
Audi1;90;Compact
Audi1;100;Midsize
BMW1;535i;Midsize
Buick1;Century;Midsize
Buick2;LeSabre;Large
Buick3;Roadmaster;Large
Buick1;Riviera;Midsize
Cadillac2;DeVille;Large
Cadillac2;Seville;Midsize
Chevrolet3;Cavalier;Compact
Chevrolet2;Corsica;Compact
Chevrolet2;Camaro;Sporty
Chevrolet2;Lumina;Midsize
Chevrolet2;Lumina_APV;Van
Chevrolet2;Astro;Van
Chevrolet2;Caprice;Large
Chevrolet2;Corvette;Sporty
Chrylser2;Concorde;Large
Chrysler2;LeBaron;Compact
Chrysler2;Imperial;Large
Dodge3;Colt;Small
Dodge3;Shadow;Small
Dodge3;Spirit;Compact
Dodge3;Caravan;Van
Dodge3;Dynasty;Midsize
Dodge3;Stealth;Sporty
Eagle;Summit;Small
Eagle;Vision;Large
Ford;Festiva;Small
Ford;Escort;Small
Ford;Tempo;Compact
Ford;Mustang;Sporty
Ford;Probe;Sporty
Ford;Aerostar;Van
Ford;Taurus;Midsize
Ford;Crown_Victoria;Large
Geo;Metro;Small
Geo;Storm;Sporty
Honda;Prelude;Sporty
Honda4;Civic;Small
Honda4;Accord;Compact
Hyundai4;Excel;Small
Hyundai4;Elantra;Small
Hyundai;Scoupe;Sporty
Hyundai;Sonata;Midsize
Infiniti;Q45;Midsize
Lexus;ES300;Midsize
Lexus;SC300;Midsize
Lincoln;Continental;Midsize
Lincoln;Town_Car;Large
Mazda;323;Small
Mazda;Protege;Small
Mazda;626;Compact
Mazda;MPV;Van
Mazda;RX-7;Sporty
Mercedes-Benz;190E;Compact
Mercedes-Benz;300E;Midsize
Mercury;Capri;Sporty
Mercury;Cougar;Midsize
Mitsubishi;Mirage;Small
Mitsubishi;Diamante;Midsize
Nissan;Sentra;Small
Nissan;Altima;Compact
Nissan;Quest;Van
Nissan;Maxima;Midsize
Oldsmobile;Achieva;Compact
Oldsmobile;Cutlass_Ciera;Midsize
Oldsmobile;Silhouette;Van
Oldsmobile;Eighty-Eight;Large
Plymouth;Laser;Sporty
Pontiac;LeMans;Small
Pontiac;Sunbird;Compact
Pontiac;Firebird;Sporty
Pontiac;Grand_Prix;Midsize
Pontiac;Bonneville;Large
Saab;900;Compact
Saturn;SL;Small
Subaru;Justy;Small
Subaru;Loyale;Small
Subaru;Legacy;Compact
Suzuki;Swift;Small
Toyota;Tercel;Small
Toyota;Celica;Sporty
Toyota;Camry;Midsize
Toyota;Previa;Van
Volkswagen;Fox;Small
Volkswagen;Eurovan;Van
Volkswagen;Passat;Compact
Volkswagen;Corrado;Sporty
Volvo;240;Compact
Volvo;850;Midsize
